"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","Mahalanobis_Squared","Mahalanobis","Anomaly_68","Anomaly_95","Anomaly_99"
1.54381237820569,0.703860922912126,1.3186218676192,1.85309577068728,-0.0184342117832698,-0.174050390512604,-1.35037891213287,0.378802919074745,0.255933230731021,-0.136419189909596,0.316405995608991,2.35492437491418,-1.61140255083197,19.5070086993041,4.41667394079573,"Yes","No","No"
-2.53476605565852,2.80738099435668,2.01072105031664,-0.00799985287755178,-0.152086164886872,0.274028492548715,-0.617039484813206,-1.22804636894828,1.40817049251099,-0.0945076929594702,1.12822871173241,0.0481745409518001,0.603187557953053,15.6098182764974,3.95092625551242,"Yes","No","No"
3.20663723527829,0.952258010406363,-1.33335679227049,-0.899625092697732,-1.02634988436529,-1.11432227770037,-1.19907566613622,-0.839137524658804,-0.384421734747034,-2.17968530802162,0.993994223736025,-0.689185112165712,0.321136626657233,18.3091587342248,4.27892027668486,"Yes","No","No"
-1.03362408879281,0.709038248867438,0.439212414754885,0.405347545609489,-4.50177108636934,5.57746356025622,2.55463128844954,-0.851076938612183,-3.37028753962786,2.44961957888115,0.940166570232473,0.0550084128878677,-2.18690498781374,83.0613475329482,9.11379984051374,"Yes","Yes","Yes"
-1.00596635361586,-0.0980454971963276,-0.730215074176518,1.58125657559407,0.511878333918732,2.76835389792275,-0.277170775422536,-0.570114529849627,-0.747462630362549,-3.32157374661955,0.7315014599432,0.745204505621962,-1.01480425104152,27.4259193338559,5.2369761631934,"Yes","Yes","No"
0.531335432114783,-1.82760381250009,-0.396801847841266,1.99604985341343,-1.39586633279819,0.0203996224994587,-1.85082061205643,-1.37997831373322,1.53914379753329,0.642931278609033,0.654481260278509,0.463379056775948,0.0843794192136091,15.9060255623427,3.98823589602505,"Yes","No","No"
2.20095136045915,2.65248150421481,-2.77424723789907,1.02735300205225,1.32636978387345,0.49448237954855,-0.230175560041339,0.176858710729091,-2.91252617653837,-0.0127689261181858,2.1811627819604,-1.24739501600917,-0.834668038891791,32.9408446298706,5.73941152295866,"Yes","Yes","Yes"
0.413443618896216,-2.59913470039203,0.265369199303055,2.90203492743711,1.55501834775574,-0.546150377025566,-1.58672715794806,-1.0809430272778,-1.57215578815469,0.578628818212425,2.79106064368221,1.67335353087323,-0.671275136797988,35.1259765892093,5.9267171848511,"Yes","Yes","Yes"
1.67550860689462,-0.181964635142365,-0.693028539802946,-0.425034458794748,-0.275088143095098,1.58195532993909,-0.997166984253234,-1.36016933971707,3.28585673917294,0.405459786292805,0.694903556138832,-0.874240912834573,1.0853004377071,23.1745256571347,4.81399269392204,"Yes","Yes","No"
-2.55411618741644,-0.149537724360121,1.6756528380127,-1.17552514664971,0.0753058730118735,0.75718610245873,-0.457796463513054,0.942792137445379,2.04910680228341,-1.06137015797786,0.355172194693822,0.993509977638844,0.717914172297552,15.5659432696829,3.94536985207761,"Yes","No","No"
0.674286150721026,-0.844862182484289,-2.1977012692856,0.00958693856598669,0.419948007457331,0.14155706800052,2.09525358896184,1.42254579265471,-0.511652127755516,0.695392837148149,-1.05363510360598,-0.596109707439559,2.08337006642019,20.5565087163479,4.53392861835604,"Yes","No","No"
0.353178182725771,1.16155034532442,0.982229964051867,1.69144804771725,0.13181747356364,0.114479478397855,-2.77341287637763,1.13050812078524,-0.197028233302977,0.981321412879394,-0.939570534343983,-1.12398915273416,-0.292638983538729,16.8149037201248,4.10059797104334,"Yes","No","No"
