"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","Mahalanobis_Squared","Mahalanobis","Anomaly_68","Anomaly_95","Anomaly_99"
-1.20965577596567,0.0538623497186608,0.561014332465204,-0.894843900291912,1.85343944975074,-0.0927401524532669,0.334464493211974,0.290880523399951,-0.246357452046587,0.206635023238756,0.880295955647024,0.561243243751678,-0.0163816841396403,6.16876560226163,2.48369998233716,"No","No","No"
3.18689596175588,-1.18665630353542,0.99213785496607,-0.397742420975593,-0.313101026048551,-0.848320359830697,0.508914777232512,-0.511268800611467,-1.19072988064534,-0.833795190144812,-0.348191268617752,-0.677520615749518,0.69604041443951,10.5025640884375,3.24076597248822,"No","No","No"
-2.41828917992467,-1.47571655867966,1.42575535455197,2.13338837886343,0.0573290785498824,-0.503996692903073,-0.957268296875739,0.293420472775695,-0.807507180559099,0.249252821129494,-0.265272908887424,-1.00340857028515,-0.252399954460432,11.5067936521799,3.39216651303852,"No","No","No"
-1.04264935924218,0.498090462086483,0.214429696092399,-1.9975927339745,-0.448476315049138,0.122499699702305,0.180191356688523,-0.227841659645588,0.0726462579036892,0.680862486939336,-0.0741982551758108,0.137433050554292,0.577692848270984,4.83769591936298,2.19947628297351,"No","No","No"
1.54381237820569,0.703860922912126,1.3186218676192,1.85309577068728,-0.0184342117832698,-0.174050390512604,-1.35037891213287,0.378802919074745,0.255933230731021,-0.136419189909596,0.316405995608991,2.35492437491418,-1.61140255083197,19.5070086993041,4.41667394079573,"Yes","No","No"
-1.63884088076641,1.8299067646606,-1.30213207330282,-1.13170695947538,1.82877970227503,0.380489581558813,1.11704387089619,-0.270263260790482,-0.667493214954264,0.409646517592945,-0.199019377653899,0.681038196807768,-0.955581296376604,11.8553884224707,3.44316546545046,"No","No","No"
-2.53476605565852,2.80738099435668,2.01072105031664,-0.00799985287755178,-0.152086164886872,0.274028492548715,-0.617039484813206,-1.22804636894828,1.40817049251099,-0.0945076929594702,1.12822871173241,0.0481745409518001,0.603187557953053,15.6098182764974,3.95092625551242,"Yes","No","No"
1.60210291254019,0.664265366902302,-0.923926967270955,1.2349644453204,-1.32179757768369,0.793115422674154,-0.238161995105268,0.121889050023479,-0.339341633190657,-0.110603261528273,-1.65092635570683,-0.287276864621247,-0.747675143796415,10.1393747948976,3.1842384952917,"No","No","No"
-1.50780986572542,0.131638269012324,-1.58607323763097,-0.308085662306583,-0.27972621941031,0.51618438274494,-1.61256104948032,-0.943141723725979,0.246971572555754,-1.60007057854807,0.608584072402538,0.985664778141071,0.682702225653517,12.2679208656812,3.50255918803397,"No","No","No"
0.238918937230105,0.115726076854944,1.4579368069135,0.00870837434834121,0.559733670237465,-0.32628784740902,2.03701854558189,0.309415335540253,0.648352114616422,-0.367634513039424,-0.206850814915544,0.638317294927174,0.19359423195787,7.29499563977314,2.70092496004112,"No","No","No"
3.20663723527829,0.952258010406363,-1.33335679227049,-0.899625092697732,-1.02634988436529,-1.11432227770037,-1.19907566613622,-0.839137524658804,-0.384421734747034,-2.17968530802162,0.993994223736025,-0.689185112165712,0.321136626657233,18.3091587342248,4.27892027668486,"Yes","No","No"
0.44116002783261,-1.72000277253427,0.27661166213624,-0.45517717774209,0.689167950652876,0.127553707582057,1.05196507136527,0.454080699144609,0.010367509242185,-0.0132956106384569,-0.712782022850155,0.824325447398606,-0.244611485337569,5.27932930013764,2.29767911165542,"No","No","No"
0.378110954620967,0.245495160989848,0.126475575855433,-1.0498225748526,0.0272288891234678,-0.695600200106687,-0.859976127855012,-0.722122105673192,0.260058596050702,-0.90336838982701,0.380697148566229,-0.235164593100716,0.416176757464663,4.25479178169064,2.06271466317827,"No","No","No"
0.81991689545164,2.8522179629224,1.71963883222637,-0.547901470898511,-0.0142080579851101,-0.183143274517902,-2.15722622581332,0.661910990921489,0.69519877602417,0.344306161417484,1.04109713709121,-0.109423673085787,0.401421304772578,13.9244257162002,3.73154468232663,"No","No","No"
0.991139354453056,0.873881671168696,1.1654314916066,-0.76638152556869,-0.54322177891619,0.0729381106901698,-1.51146538407943,0.373450496323584,-0.333735220370371,0.0646079865873439,0.562722855559505,0.367243916387286,-0.628711332791522,6.11755930753348,2.47337003045106,"No","No","No"
1.76271138096043,0.409766924685693,1.64604339743596,-0.596436846397156,0.227201746769568,-1.36594799024496,0.959624262949521,-0.666988669356317,-0.433323720724874,-1.46937438192429,-0.594613966148112,-0.606954948604055,-0.0884109370686035,10.2448489148186,3.20075755327057,"No","No","No"
-1.03362408879281,0.709038248867438,0.439212414754885,0.405347545609489,-4.50177108636934,5.57746356025622,2.55463128844954,-0.851076938612183,-3.37028753962786,2.44961957888115,0.940166570232473,0.0550084128878677,-2.18690498781374,83.0613475329482,9.11379984051374,"Yes","Yes","Yes"
0.43250295703494,0.264135102279281,1.30283644668785,0.176483146197446,-0.61881439081134,0.690111349728233,-0.475493527812905,0.478031256909936,-1.1232641555834,0.211715170608322,0.187317683798566,0.845500671961739,0.724191153048606,5.94701596645775,2.43865043957877,"No","No","No"
-1.00596635361586,-0.0980454971963276,-0.730215074176518,1.58125657559407,0.511878333918732,2.76835389792275,-0.277170775422536,-0.570114529849627,-0.747462630362549,-3.32157374661955,0.7315014599432,0.745204505621962,-1.01480425104152,27.4259193338559,5.2369761631934,"Yes","Yes","No"
1.40484924009964,-2.45211932700606,0.214687365801926,-0.921353062805663,-0.0318467028382655,-0.751616376083519,0.00213867357339714,-0.601990387347679,-0.438602713885217,-0.42507098445003,1.21432845668647,-0.987297278291483,0.17692497514776,9.28281190136334,3.04677073331147,"No","No","No"
0.531335432114783,-1.82760381250009,-0.396801847841266,1.99604985341343,-1.39586633279819,0.0203996224994587,-1.85082061205643,-1.37997831373322,1.53914379753329,0.642931278609033,0.654481260278509,0.463379056775948,0.0843794192136091,15.9060255623427,3.98823589602505,"Yes","No","No"
-0.117373621347978,-0.0708718276325015,-1.814309483734,-0.426246568980245,-0.236732084027538,0.684140063709705,-0.0898541544107726,-0.0406439870141853,-1.44477370398515,-0.607636938898648,-0.517663374632988,-0.947912196700722,0.165914878949054,7.38571302026854,2.71766683393468,"No","No","No"
0.734224080093902,1.07418538687355,-0.178828223847939,-1.46872553521002,0.118434090540535,-0.350906952609106,-0.276252961695414,0.29059328902214,0.667223625454574,-0.255927166332473,0.0490180168009565,-0.264606386163421,-0.677302661776277,4.07237652718067,2.01801301462123,"No","No","No"
2.20095136045915,2.65248150421481,-2.77424723789907,1.02735300205225,1.32636978387345,0.49448237954855,-0.230175560041339,0.176858710729091,-2.91252617653837,-0.0127689261181858,2.1811627819604,-1.24739501600917,-0.834668038891791,32.9408446298706,5.73941152295866,"Yes","Yes","Yes"
